name,latitude,longitude
Mazra`eh-ye Meybod,29.30225,54.28002
Ja`farabad,29.2985,54.2945
Tolombeh-ye Sazegar,29.2845,54.3008
Tall Mahtabi,29.25881,54.32224
Deh Fazel,29.2713,54.3412
Darreh Bid,29.3779,54.3806
Baqerabad,29.3952,54.3835
Mazra`eh-ye Chaman Bid,29.4062,54.3814
Shahrak-e Shahed,29.4723,54.3619
Tolombeh-ye Shahid Motahhari,29.2871,54.4639
Mahmudabad-e Sevvom,29.2473,54.269
Mahmudabad,29.2394,54.2729
Mahmudabad-e Dovvom,29.2446,54.2775
Mahmudabad-e Avval,29.2439,54.287
Tall Mahtabi,29.2436,54.3074
Tall Mahtabi,29.25159,54.3222
Tall Mahtabi-ye Yek,29.2292,54.3249
Tall Mahtabi,29.23731,54.3084
`Abbasabad,29.2166,54.2826
Mazra`eh-ye Shahid Dastqeyb,29.1978,54.2548
Shahrak-e Bahonar,29.1775,54.30644
Mantaqeh-ye Takht-e Lina,29.163,54.258
Mazra`eh-ye Palangun,29.11126,54.35741
Sangbor,29.12618,54.41342
Salbuyeh,29.1607,54.4152
Mazra`eh-ye Deh Chenar,29.0322,54.45951
Chah Anjir,29.0352,54.498
`Abbasabad-e Dovvom,29.2336,54.2468
Nasirabad-e Dovvom,29.21417,54.22113
Bon Darreh,29.0437,54.2234
Tirahmat,26.4963,57.7786
Deralavi,26.4789,57.7662
Rihdar,26.4782,57.7877
Dargazan,26.4759,57.7797
Darbu,26.4725,57.7952
Dahan-e Dabali,26.4512,57.8221
Jakadan,26.4338,57.7618
Havan,26.368,57.8279
Shurab,26.3263,57.8269
Sataj,26.3273,57.894
Shahrak,26.4117,57.8489
Bon Gerd,26.3738,57.9697
Jaghard,26.245,57.8261
Pish Baluku,26.23,57.7526
Nurgan,26.159,57.8434
Pazjah,26.2162,57.869
Dehidi,26.2282,57.9112
Shahrak,26.2292,57.8552
Pir Ab,26.2423,57.9327
Marong,26.2256,57.967
Gari Hurchan,26.2044,57.645
Zehbadi,26.1989,57.7017
Bar Ahang,26.4638,57.5196
Bar Ahang,26.4406,57.5191
Kuh Heydar,26.4129,57.5245
Bastekan,26.3674,57.5448
Keshmigi,26.3461,57.6291
Gavajak,26.4426,57.6506
Kamdarag,26.4567,57.6623
Jakdan,26.4299,57.7456
Dazekan,26.4129,57.7262
Gavajak Kohur,26.4054,57.7184
Kam Dowlat,26.3861,57.733
Kavaran,26.3417,57.7231
Kavaran,26.3451,57.7362
Vey,26.3027,57.7327
Chukhun,26.3062,57.6786
Bon-e Gerd,26.2741,57.7431
Dashtestan,29.26693,51.21483
Famast,34.03897,48.4626
Pul Kuh,32.6167,49.35
Shahabad,35.55,51.0167
Malanjak,35.8,51.3667
Kazemabad,35.7667,51.0833
Gamasiab,34.2833,47.9667
Sarjameh Shuran,34.15,46.3167
Qeshlaq-e Parnun,34.0614,46.1367
Qeshlaq-e Namdar,34.0667,46.1219
Kuh-e Gateh Siah,34.0333,46
Mohajerin-e Qasr-e Shirin,34.3,46.2
Zamin-e Hasan,26.41255,58.38696
Sartang,26.9983,57.7704
Terish,26.9256,57.7838
Paku,26.8927,57.8291
Dastgerd Dargaz,26.8573,57.8157
Surak,26.8554,57.8219
Shahr-e Sekandar,26.8502,57.7743
Morad Mardag,26.8453,57.8204
Balakhan,26.841,57.7864
Sarzehu,26.8368,57.7773
Bahadin,26.834,57.7849
Howlmuk,26.8241,57.8249
Hatt-e Sheykh,26.8112,57.7675
Kam Adarman,26.7979,57.7738
Kervenach,26.7858,57.7665
Galeh Sahrow,26.768,57.7606
Nidar,26.7592,57.8334
Kelowpa,26.7549,57.8136
Edmish,26.7502,57.8694
Lashgaran,26.7693,57.8743
Geravi,26.8202,57.8703
Kar Ganji,26.842,57.8424
Darband Salah,26.857,57.9063
Darzankan,26.8635,57.8365
Damak,26.9345,57.8413
Maleshkahu,26.9695,57.9543
Kowken,26.8321,57.9572
Dastgerd,26.8219,57.943
Nasgi,26.741,57.7517
Konj-e Khvodash,26.7354,57.7872
Owhkan,26.7357,57.7967
Darakan,26.6934,57.7585
Va'en,26.6231,57.7784
Sar Gerow,26.6073,57.8045
Renin-e Shams od Din,26.5853,57.8289
Babak,26.5081,57.8798
Babak,26.5175,57.8759
Nelukan,26.5387,57.8929
Kalat-e Angohran,26.601,57.8873
Gerowjak,26.6252,57.8404
Kahkan,26.6461,57.8491
Kavaran,26.6432,57.8834
Qalamun,26.6461,57.8833
Dehna Kork,26.6469,57.8495
Konar Mit,26.676,57.885
Hoseyniyeh,26.6778,57.8981
Irar,26.6817,57.8978
Surgah,26.6783,57.9164
Katuhing,26.7112,57.8667
Eslamabad,26.7327,57.8963
Kiseh'i,26.7483,57.8525
Irmish,26.7482,57.9584
Persman,26.6383,57.9802
Darkhvah,26.5637,57.9377
Bannar,26.7414,57.7704
Tambu,26.7084,57.5266
Tambu,26.688,57.5181
Kurt Zani,26.7017,57.5767
Henj,26.6805,57.5369
Tambu,26.6761,57.5176
Dahan-e Rah,26.629,57.5679
Tuj,26.608,57.539
Gashiraz,26.5593,57.5892
Dastgerd Shiku,26.5156,57.5938
Bonkaram,26.5564,57.6046
Sar Kahnu,26.5731,57.6178
Gavajag,26.59,57.6069
Noh Man Riz,26.6065,57.5953
Eslamabad,26.6673,57.6015
Esfand,26.6857,57.6705
Nashgi,26.7405,57.7318
Darshahr,26.659,57.7122
Kavilu,26.6016,57.5518
Hangar,26.9582,57.576
Pishunlu Key,26.9293,57.5595
Nakht-e Namard,26.9219,57.5656
Darjomak,26.9027,57.5491
Darbandekan,26.907,57.556
Arishki,26.8755,57.5694
Kashahran,26.8537,57.574
Darmilan,26.8418,57.5743
Amba,26.8289,57.5666
Cheragh Suz,26.7694,57.5462
Sang Tarash,26.7658,57.5625
Lura Shekanjan,26.7763,57.653
Pakhun,26.8347,57.6555
Kuchav,26.8645,57.6122
Owtrang,26.8689,57.6196
Behsetal,26.8731,57.6253
Bon-e Zir,26.8876,57.6614
Gowd Sorkhi,26.8933,57.6232
Khowreh Vey,26.8927,57.6086
Abnarak,26.9061,57.6112
Duri,26.905,57.6256
Deh-e Ziadatun,26.9029,57.6442
Jetan,26.9209,57.619
Tusk,26.9114,57.597
Kal Aman,26.9387,57.6179
Magh Khatun,26.9423,57.6481
Janu,26.9602,57.6227
Dahaneh Sar Gerow,26.9639,57.6543
Kolkan,26.9722,57.6391
Dahaneh Jashu,26.9825,57.6238
Parchan,26.9869,57.6106
Moshka od Din,26.9902,57.6171
Khvajeh Reyhan,26.9964,57.7295
Arkan,26.8854,57.6959
Bukan,27.42,57.7784
Gahnusha,27.3957,57.756
Bovarak,27.2511,57.7647
Abnama,27.2568,57.8745
Eslamabad,27.2717,57.8722
Kahur Lut,27.2763,57.8513
Sar Khoshk,27.2988,57.8807
Dahandar,27.3399,57.883
Chah-e Nowruz,27.4031,57.8458
Mohammadabad,27.4372,57.8729
Ahmadabad,27.4362,57.8813
Hasanabad,27.4428,57.883
Shamsabad,27.4399,57.903
Tam Gaz,27.4529,57.8989
Kheyrabad,27.453,57.8815
Sar Tak-e Nurabad,27.4569,57.8601
Gal-e Bozorg,27.4621,57.8814
Gal-e Kuchak,27.4644,57.8863
Cheraghi,27.4792,57.8877
Sar-e Tak Zar,27.4772,57.8678
Sar-e Tak Zar,27.4816,57.8656
Sar Tak,27.494,57.8642
Pamikh,27.4198,57.9261
Pamikh,27.4135,57.9253
Chah-e `Eyd,27.4009,57.9876
Gazhak,27.2999,57.9354
Jaldar,27.24,57.8187
Jaldar,27.2289,57.8234
Kohneh Kuh,27.0748,57.8104
Chaleh Sar,27.0228,57.8676
Sekukan,27.0203,57.9097
Posht-e Sar,27.0304,57.8754
Durkan,27.1609,57.8423
Sekukan,27.0233,57.9271
Chah Shahi,27.2342,57.5131
Zamin Da`va'i,27.1963,57.5792
Ab Shekar,27.1224,57.5726
Ab Shekar,27.1194,57.5624
Marz,27.1049,57.518
Dargaz Kulak,27.1017,57.5576
Chalavi,27.0247,57.5443
Dar Gaz,27.0057,57.5943
Siah Kahur,27.0038,57.6569
Siah Dezhgan,27.0289,57.6021
Ab Mehnat,27.0438,57.656
Ab Mehnat,27.0486,57.646
Konar Morghi,27.0701,57.6221
Ab Parin,27.1179,57.6639
Rizak,27.1199,57.622
Gozaza,27.1157,57.6145
Dahandar Mig,27.1487,57.5941
Posht Borun,27.1668,57.6163
Sar Garu,27.2424,57.6791
Gistug Dar Sarug,27.2352,57.68
Bard Shir,27.0921,57.7391
Gabrchi,27.0696,57.7211
Gunar,27.0408,57.7335
Benushak,27.0261,57.6923
Benushak,27.0282,57.703
Sasani,27.011,57.7421
Chah Hasan,27.4865,57.5526
Sar Ra's,27.4893,57.5178
Molla Borhan,27.4954,57.5189
Sar Ra's,27.481,57.5286
Chah Hasan,27.4728,57.5528
Chah Hasan,27.4757,57.5663
Chah Hasan,27.4663,57.5725
Chaghuki,27.457,57.5835
Taleqan,27.4655,57.5615
Taleqan,27.4555,57.5593
Qadirpur,27.465,57.5514
Qadirpur,27.4688,57.534
Qadirpur,27.4624,57.5354
Qadirpur,27.4522,57.5413
Barmian,27.4468,57.5081
Mah Kangan,27.4376,57.5039
Hoseynabad,27.4299,57.56
Hoseynabad,27.432,57.5427
Hoseynabad,27.4284,57.537
Hoseynabad,27.4262,57.5516
Hoseynabad,27.4162,57.5502
Shekarabad,27.4182,57.5256
Deh Mirza,27.4149,57.5205
Rezaabad,27.4108,57.5098
Shah Ashraf,27.4079,57.5074
Qal`eh-ye Manujan,27.4019,57.5102
Kamuki,27.3968,57.5045
Kamuki,27.3928,57.5034
Yusefabad,27.3917,57.5233
Deh Now,27.4064,57.5311
Deh Shur,27.3916,57.5652
Tam Siahu,27.3733,57.5303
Jahadabad,27.3514,57.5285
Jahadabad,27.3454,57.5341
Senugan,27.2775,57.6465
Tiab,27.2962,57.6328
Tahlaz,27.3004,57.6499
Chah Muzi,27.4279,57.6053
Chah Muzi,27.4327,57.6044
Chah Muzi,27.4317,57.5903
Chah Muzi,27.4376,57.6062
Rig Sohrabi,27.4552,57.6111
Rig Sohrabi,27.4623,57.6251
Rig Sohrabi,27.4691,57.6074
Rig Sohrabi,27.4771,57.6142
Kahnak,27.452,57.7019
Tam Zardan,27.4196,57.7499
Tam Zardan,27.4086,57.7446
Bazgir,27.4123,57.6826
Dardaz,27.3291,57.7278
Tey Puzak,27.2799,57.7432
Dahaneh-ye Na'iz,27.4718,57.505
Gahrak,27.9673,57.7826
Montazeriyeh,27.9767,57.8186
Damilak,27.8653,57.8144
Kulqan,27.8448,57.7875
Chah Siahi,27.8123,57.8201
Chah Siahi,27.783,57.8136
Chah Siahi,27.7645,57.7837
Barak Mahi,27.7925,57.8406
Pulgi,27.9201,57.8939
Tahmeh'i,27.9389,57.8696
Tarradeh,27.9953,57.8521
Qal`eh-ye Eslamabad,27.9748,57.9868
Mozaffarabad,27.9584,57.9697
Sa`idabad,27.9192,57.9875
Sa`idabad,27.91244,58.00523
Hajjiabad,27.8912,57.9717
`Abbasabad Molla Reza,27.85772,58.002
Chalpa'i,27.8402,57.9599
Surgabad,27.8394,57.9667
Ganjabad,27.8426,57.9298
Ganjabad,27.8289,57.953
Ganjabad,27.8131,57.9331
Sharikabad,27.8163,57.9672
Sharikabad,27.8282,57.9736
Deh-e Ziarat,27.8051,57.9729
Azad Shahr,27.7913,57.9428
Shahrak-e Azad Shahr,27.7826,57.9405
Kart,27.7772,57.9537
Sorkh Kalat,27.7706,57.9765
Sorkh Kalat,27.7653,57.9657
Galu,27.7703,57.9493
Galu,27.7564,57.9507
Kabu,27.7502,57.951
`Avazabad,27.9591,57.8344
Rig-e Bahram,27.8944,57.9206
Mohammadabad,27.873,57.9938
Kheyrabad,27.5008,57.8789
Kheyrabad,27.5129,57.8734
Farajabad,27.533,57.864
Miandeh-e Qal`eh Ganj,27.5341,57.882
Eslamabad,27.5373,57.8934
Naserabad-e Qal`eh Ganj,27.5397,57.887
Goldasht,27.5343,57.8542
Payabi,27.5604,57.8543
Tavakkolabad,27.5699,57.9143
Payabi,27.5862,57.8743
Payabi,27.5923,57.8681
Shamzan-e Dulab,27.6169,57.918
Banduq Galu,27.733,57.9808
Galu-ye Vosta,27.7364,57.9542
Galu-ye Pa'in,27.7273,57.9573
Banduq Galu,27.726,57.9709
Banduq Galu,27.7095,57.9802
Banduq Galu,27.6987,57.9771
Ahuan-e Pa'in,27.6836,57.9304
Chah-e Mazegi,27.6784,57.9247
Bolbolabad,27.6439,57.9541
Bolbol Ab,27.637,57.9441
Tarik Mah,27.639,57.9265
Shamzan-e Dulab,27.6205,57.9257
Shamzan,27.6157,57.9518
Shamzan-e Dulab,27.6058,57.9361
Shamzan-e Chah Bagh,27.5933,57.9466
Chah-e Sangi,27.5928,57.9212
Chah-e Sangi,27.5834,57.9272
Shamzan-e Chah Bagh,27.5868,57.9315
Mollaha,27.7161,57.5517
Namdaran,27.7211,57.566
Dowlatabad,27.7198,57.5777
Amrani,27.6988,57.5673
Begi,27.7052,57.539
Pahlavanan,27.6954,57.5347
Pahlavanan,27.6964,57.5517
Sar Gowda,27.6254,57.5334
Ben Guyeh,27.6119,57.5361
Nahuni,27.575,57.5665
Anar,27.5654,57.5672
Chah Naser,27.5492,57.5557
Sang Shekan,27.5136,57.5555
Sang Shekan,27.5013,57.5566
Sang Shekan,27.5081,57.5435
Charmil,27.5717,57.5997
Puzeh Bargah,27.5902,57.6293
Kar Hugan,27.6048,57.6317
Namahram,27.6034,57.6419
Darreh Zalun,27.6059,57.65
Eslamabad,27.7476,57.6845
Si Badi,27.7102,57.692
Dar Gaz,27.7012,57.687
Sheh Gaz,27.67,57.7051
Kalutan,27.6649,57.7021
Kahnusan,27.6392,57.7032
Darreh-ye Gaj Gu,27.6341,57.6983
Chah Gaz,27.9503,57.5716
Chah Morid,27.9462,57.5612
Chah Morid,27.9408,57.5544
Pay Kuh-e Sefid,27.873,57.5423
Pay Kuh-e Sefid,27.8727,57.5247
Chah Ziarat,27.8751,57.5063
Kutak-e Vasat,27.8812,57.6058
Dowlabad,27.9112,57.6544
Kahur-e Narenjak,27.9336,57.6664
Chah Gaz,27.9524,57.5875
Naserabad,27.9902,57.7134
Naserabad,27.9932,57.7082
Jamalabad,27.9774,57.7004
Hoseynabad,27.9695,57.6922
Hoseynabad,27.9648,57.6935
Kahnuj,27.9519,57.6996
Punan,27.9281,57.6809
Bardialu,27.914,57.7187
Rig Zardan,27.8831,57.6778
Rezaabad,27.8795,57.6745
Rezaabad,27.8649,57.6762
Rezaabad,27.8562,57.68
Golestan,27.9316,57.6751
Zeh,27.9208,57.6578
Heydarabad,27.9241,57.6899
Shis,27.9548,57.5381
Seyyedabad-e Ilkhani Pur,28.4991,57.7627
Tam Tujan-e `Olya,28.4635,57.7823
Tam Tujan-e Sofla,28.454,57.7817
Chilabad,28.4577,57.8011
Allahabad-e `Asgar Pur,28.4029,57.773
Shahrak-e Baluchha,28.3917,57.8083
Jezsaleh-ye Sofla,28.3869,57.7517
Ab Bordeh,28.3687,57.7654
Zaruki,28.3245,57.7525
Misamabad,28.2721,57.8749
Misamabad,28.2779,57.8786
Chehel Maneh,28.3084,57.8387
Chah-e `Isa Bidari,28.3308,57.8857
Qanat-e Now Bala,28.3467,57.8567
Shahrak-e Dudemani,28.3427,57.8896
Shahrak-e Shahid Salari,28.3388,57.9119
Shahrak-e Dehqanpur,28.3774,57.905
Lard Kharan,28.4492,57.9014
Shahrak-e Shohada,28.4941,57.8969
Kapar,28.4595,57.9526
Posht Kuh-e Dow Sari,28.46,57.9501
Hey'atabad,28.4485,57.9327
Shahrak-e Emam Khomeyni,28.433,57.9422
Kapar,28.4418,57.9945
Shahrak-e Mohammadabad-e Dow Sari,28.4198,57.9265
Tall-e Shiraz,28.3881,57.9129
Shahrak-e Shahid Beheshti,28.3524,57.9168
Sa`dabad,28.3462,57.9814
Sa`dabad,28.3456,57.9522
Sa`dabad,28.3506,57.9371
Sa`dabad,28.3386,57.9357
Ebrahimabad-e Sardowhmi,28.4053,57.8861
Chenaran,28.084,57.825
Hojjatabad,28.0731,57.8145
Hojjatabad,28.0677,57.811
Karim Nia,28.0924,57.8451
`Aliabad,28.1148,57.9094
Nurabad,28.1221,57.9016
Sohran-e Vasat,28.1243,57.8387
Rezaabad,28.1701,57.8768
Rezaabad,28.1775,57.8705
Rezaabad,28.1876,57.8646
Allahabad,28.0922,57.9196
Firuzabad,28.085,57.9282
Shahrak-e Ra'siha,28.074,57.9464
Shahrak-e `Aliabad,28.0509,57.9576
Rigabad,28.0445,57.9791
Tavakkolabad,28.0362,57.9735
Kahraki,28.2459,57.5809
Amirabad-e `Olya,28.2363,57.517
Posht Bal-e Daru'iyeh,28.2448,57.552
Dowlatabad-e `Olya,28.2366,57.5605
Farrokhabad,28.2166,57.5516
Posht Bal-e Boluk,28.2149,57.5259
Shuri,28.1499,57.5058
Gol Dasteh,28.1449,57.5262
Baluchabad,28.1071,57.5038
Tang Rigu,28.0143,57.5365
Sar Dak,28.1432,57.5978
Jezfatan-e `Olya,28.2382,57.652
Duranabad,28.2459,57.6681
Bolbolu,28.228,57.7179
Jezfatan-e Sofla,28.2251,57.6995
Dasht Jiroft,28.1088,57.7158
Langabad,28.0161,57.7342
Mata',28.3865,57.5439
Izadabad,28.28,57.5273
Rezaabad,28.2537,57.5127
Nurabad,28.2558,57.5242
Shahrak-e Nabi Akram,28.25,57.5789
Heydarabad-e Vosta,28.2591,57.6223
Heydarabad-e `Olya,28.2682,57.6127
Terj,28.277,57.6347
Kam `Asal-e `Olya,28.3073,57.5998
Bahramabad,28.3164,57.6145
Khalilabad,28.3143,57.619
Karimabad,28.4822,57.7186
Shahrak-e Qal`eh Kuchek,28.4731,57.7449
Akbarabad-e `Olya,28.4163,57.7389
Akbarabad-e Sofla,28.4115,57.7371
Nurabad,28.3794,57.7191
`Aliabad-e Sandan,28.324,57.725
Kandari,28.2926,57.7391
Jahadabad-e Zu ol Faqari,28.287,57.7396
Qasemabad,28.2722,57.678
Chah-e Khari,31.75191,60.38054
Hajjiabad,31.74782,60.38524
Bid Kabgan,31.52271,60.29154
Sa`idabad,31.62476,60.01707
Eslamabad,31.5245,60.0703
Azgush,31.67253,60.00047
Torsh Ab,31.74389,60.22816
Chatow ol Gharib,31.78445,60.24151
Chah Khoshkan,32.48506,60.03226
Naz Dasht,32.42344,60.1528
Kan Rud,32.34492,60.23957
Kan Rud,32.34189,60.24156
Kasrab,32.342,60.015
Salak,32.29879,60.05412
Chahkhu,32.25684,60.07088
Dudu,32.13594,60.08777
Galineh Heybat,32.156,60.133
Garm Daru,32.149,60.224
Kasirjan,32.04434,60.25229
Takht-e Sangi,32.77107,60.26263
Kalateh-ye Aqa Mohammad,32.99155,60.2705
Barqallak,32.57617,60.38824
Taj Mir,32.52513,60.14305
Chah-e Shomareh-e Do Jannatabad,32.55792,60.04534
Chah-e Shomareh-e Yek Jannatabad,32.55449,60.06049
Chahar Qasak,32.62226,60.03269
Hajjiabad,32.65162,60.2335
Ratuk-e `Olya,32.61417,60.24394
Salmanabad,32.68644,60.23783
Kalat-e Now,32.73633,60.03361
Borj-e Mirza Fulad,32.95395,60.18968
Pureh Siah,29.94334,53.77842
Chah Tangal,29.87092,53.75953
Shahrak-e Hajjiabad,29.7579,53.8721
Eslamabad,29.75599,53.87986
Mazra`eh-ye Keshtak,29.80896,53.91183
Takht-e Farhadi,29.851,53.8875
Qalat,29.8444,53.9769
Eslavi,29.5935,53.7516
Chah Rowghani,29.619,53.8707
Shahrak-e Emam Sadeq,29.7426,53.9639
Tolombeh-ye Gorgi,29.70019,53.93876
Morad Khani,29.6118,53.9394
Lar,27.6489,54.316
Dabbaghi,27.6531,54.2618
Shahrak-e Jadid-e Anbar,27.6488,54.2991
Kushki,27.5158,54.0519
Hormud-e Mir Khowr,27.5144,54.9781
Shahrak-e Vali-ye `Asr,28.4998,54.9849
Hajj Mohammad Hoseyn,28.0575,54.6473
Chah Anjir,28.4865,54.5353
Shahrak-e Hajji Tahereh,28.3514,54.5429
Tolombeh-ye Mo`tamedi,28.9912,54.8299
Mazra`eh Ab,28.8894,54.7662
Shahrak-e Seyyed Osh Shohada,28.8349,54.7917
Shahrak-e Vazireh,28.9416,54.8936
Hasanabad,28.9423,54.9044
Ja`farabad,28.9493,54.9162
Shuruyeh-ye Hoseyniyeh,28.9504,54.9108
Hajjiabad,28.9456,54.9067
Amirabad,28.9504,54.9093
Mahmudabad,28.9483,54.9078
Tolombeh-ye Sarhaddi,28.9453,54.894
Fallahi,28.9495,54.8901
Badabad,28.952,54.884
Eslamabad-e Sedaqat,28.956,54.8754
Eslamabad-e Kamali,28.9602,54.8681
Shuru Vazireh,28.9749,54.8506
Amirabad,28.95,54.9226
Tajiabad,28.9469,54.9298
Shuru `Alipur,28.9501,54.9322
Rabsan Hajji,28.9489,54.9357
Dowlatabad,28.9451,54.9433
Fakhrabad,28.9427,54.9485
`Abbasabad,28.9383,54.9515
Yar Ahmadi,28.9315,54.955
Yar Ahmadi,28.9338,54.9444
Sadeqabad,28.9301,54.9555
`Aliabad,28.9278,54.9561
Mohammadabad,28.9249,54.9556
Tolombeh-ye Samad Aqa,28.9197,54.9554
`Abbasabad,28.9174,54.9553
Hasanabad,28.9148,54.9533
Qarib-e Yarahmadi,28.909,54.9507
Kham Sa`idi,28.9024,54.9527
Darvishabad,28.9006,54.9574
Sabzabad,28.8894,54.9618
Tolombeh-ye Yekom-e Yarahmad,28.8919,54.9586
Kargah,28.877,54.9684
Kargah,28.876,54.9748
`Aliabad,28.8705,54.9762
`Abbasabad,28.8683,54.9855
Balakestun,28.8624,54.9967
`Aliabad,28.8597,54.9996
Moslemabad,28.86,54.9832
Tah Badu,28.7914,54.9067
Shahr-e Dam,28.6445,54.8
Dahaneh Dam,28.6387,54.7645
Bon Dashti,28.5541,54.7912
Seyl Band,28.5522,54.8123
Shekarlia,28.5504,54.8259
Durisha,28.5447,54.8163
Baqeri,28.5464,54.794
Deh Dashti,28.5455,54.7818
Baqeri,28.543,54.8027
Baqeri,28.5388,54.8072
Narak,28.5414,54.8117
Si Chi,28.5312,54.8285
Kushku'iyeh,28.5203,54.8044
Shokrabad,28.522,54.7972
`Aliabad-e Sofla,28.502,54.7857
Neyzar,28.5179,54.8053
`Aliabad-e `Olya,28.5085,54.8326
Deh-e Mordi,28.5228,54.8558
Kalaghi,28.5231,54.8409
Kohneh Sefid,28.5274,54.8553
Shahrak-e Shohada,28.5379,54.8639
Shahrak-e Ghadir,28.577,54.8592
Deh Kamal,28.7417,54.9912
Tolombeh-ye Ansari,28.5163,54.9253
Chah Anjir,29,54.5497
Chah-e Anjir,28.9791,54.5596
Balesh-e Bala,28.8675,54.5563
Balesh,28.8556,54.554
Shahrak-e Fath ol Mobin,28.8137,54.5314
Qal`eh Juq,28.7853,54.509
Nardeh Shahr,28.7841,54.5019
Mahdudeh-ye Shahrak-e Emam Hasan-e Mojtaba,28.7671,54.5633
Tang-e Katu'iyeh,28.7684,54.5794
Goli Inu,28.8277,54.6525
Dozdu,28.9301,54.6583
Basteh,28.9425,54.6
Chah-e Nasru'iyeh,28.9968,54.6244
Sant Miani,28.8437,54.747
Lay Palangi,28.8398,54.696
Chaman-e Morvarid,28.8105,54.7155
Boneh-ye Seta,28.7988,54.7171
Gazabad,28.784,54.7182
Davan,28.707,54.561
Dezgaran,28.6815,54.5135
Khun Gav,28.6678,54.505
Behruzabad,28.6612,54.5558
Heydarabad,28.5551,54.5393
Qal`eh Eram,28.6555,54.6391
Kuh Sefid,28.6501,54.6181
Gaz Gavian,28.6453,54.6179
Deh-e Kheyr,28.6636,54.6346
Deh-e Kheyr,28.6614,54.6395
Kheyrabad,28.6946,54.6046
Khar Tang,28.6734,54.7165
Mahdudeh-ye Shahrak-e Farhangian,28.662,54.6812
Jannat Shahr,28.6528,54.6859
Kheyrabad,28.6409,54.6879
Eslamabad,28.6318,54.7097
Roknabad,28.6134,54.7346
Rambeh,28.6752,54.6022
Dan Sar,25.9353,61.7525
Darumak,25.934,61.7568
Mardabad,25.9184,61.7575
Zardbun,25.8849,61.7825
Bigadak,25.8651,61.7808
Keshari-ye Azadi,25.9674,61.5805
Gorudal,25.9585,61.5555
Kahir-e Borz,25.9064,61.512
Garm Bit-e Pain,25.8643,61.5187
Dargaz,25.8374,61.5116
Jowgarbit,25.8291,61.5245
Gat,25.7934,61.505
Kheyr Rud,25.9746,61.6204
Kahirin Potan,26.4599,61.5391
Rigsar,26.4353,61.5751
Hegshi Keruchan,26.4122,61.5031
Barg Dan,26.3989,61.6424
Mir Dug,26.4229,61.5845
Kahri,26.3546,61.7372
Yarnaran-e Bala,26.6978,61.5598
Seydaran,26.5857,61.5409
Kargug,26.5509,61.5467
Banrag,26.5426,61.5282
Bangar,26.5431,61.5161
Shahumachan,26.5345,61.5921
Gazrinek-e Pa'in,26.6205,61.5968
Malekabad,26.6673,61.7241
Salehabad,26.6466,61.7296
Garavan,26.5729,61.7471
Habibehi,26.5441,61.7104
Chah-e A`zam,27.4611,61.8212
Dowlatabad-e Yek,27.4388,61.8133
Dowlatabad-e Do,27.43291,61.8171
Chah-e Karam,27.4253,61.7573
Shamsabad,27.4137,61.8178
Najmabad,27.42091,61.75633
Rahmatabad,27.3985,61.8132
Qanbruk-e Yek,27.3882,61.8024
Qanbruk-e Do,27.38093,61.79302
Qal`eh-ye Hasan,27.2934,61.8688
Qaderabad,27.3192,61.9114
Vali Mohammad,27.3318,61.8891
Chah-e Ay Beyt,27.331,61.8979
Chah-e Yusef Khan,27.3378,61.8821
Chah-e Gaduk,27.3413,61.8764
Chah-e Kushanian,27.3353,61.9142
Naserabad,27.3461,61.8963
Naserabad-e Bala,27.3507,61.8872
Qandehar,27.357,61.8581
Chah-e Hajji Heyat,27.3544,61.9107
Chah-e Mohammadabad,27.3594,61.8819
Siah Dak,27.3599,61.8672
Chah-e Hajj Mirkhan,27.374,61.8393
Mahalabad,27.3772,61.8457
Chah-e Reza'i,27.3655,61.8827
Chah-e Rezvani,27.3718,61.9136
Chah-e Qader Bakhsh,27.3829,61.8589
Adineh,27.3857,61.8566
Chah-e Bist-o Do-ye Bahman,27.4021,61.865
Chah-e Sizdah-e Aban,27.42306,61.85507
Chah-e Dadrahman,27.3729,61.9394
Chah-e Hajj Gholamsheh,27.3661,61.9433
Rig Jehi-ye Pa'in,27.353,61.9414
Chah-e Karimi,27.3617,61.9151
Parkukan,27.2696,61.973
Kalluk,27.2227,61.5658
Sanglak,27.203,61.5166
Gurabak,27.1792,61.5139
`Azizabad,27.1728,61.5403
Qaderabad,27.15,61.5804
`Aliabad,27.1364,61.5638
Barzanidan,27.1375,61.5292
Chesmeh-ye Rostam,27.12855,61.55061
Pirabad,27.1295,61.5544
Pirabad,27.1271,61.5671
Pirabad,27.1311,61.5763
Kal Chat,27.0496,61.6296
Kahn-e Hoseyn,27.11724,61.62266
Eslamabad,27.12123,61.66
Kahn-e Nurmohammad,27.1245,61.5917
Parkan,27.19757,61.73964
Hajjiabad,27.1339,61.7201
Afzalabad-e Pa'in,27.0487,61.7477
Afzalabad-e Bala,27.0405,61.7372
Sardar,27.03217,61.71567
Mirzaabad,27.0005,61.6731
Mahani,27.27352,61.60032
Mahenda,27.42157,61.62318
Deh-e Mahenda,27.4247,61.6296
Chah-e Gar,27.48893,61.69498
Barzin Den,27.04566,62.09121
Bitak,27.0557,62.099
Kahang,27.115,63.0607
Nilu Rastegar,29.0361,54.7689
Shokrabad,29.0243,54.7873
Malekabad,29.011,54.8053
Mian Deh,29.0046,54.8132
`Abdabad,29,54.8186
Eslamabad,29.0553,54.5314
Chah Anjir,29.02584,54.49926
